app_id,ranking,chart,country_id,category_id,name,seller_name,url,Internal Country,internet_users,internet_penetration,cat_name,search_details,Include
1468058632,34,free,37.0,6000,Jobsora - job search,Yaroslava Majstrovich,https://apps.apple.com/no/app/jobsora-job-search/id1468058632?uo=4,Norway,5271885.736,98.00%,Business,job search_100,True
1224641282,34,free,27.0,6000,JobFlare for Job Search,Criteria Corp,https://apps.apple.com/il/app/jobflare-for-job-search/id1224641282?uo=4,Israel,7999151.892,86.79%,Business,job search_100,True
1290184837,34,free,80.0,6000,jobs.lu - Job Finder App,JOBS LU LIMITED,https://apps.apple.com/bg/app/jobs-lu-job-finder-app/id1290184837?uo=4,Bulgaria,4711453.85,67.95%,Business,job search_100,True
1475654081,34,free,45.0,6000,Pogi Job Search,Pogi Inc.,https://apps.apple.com/ro/app/pogi-job-search/id1475654081?uo=4,Romania,14205672.69,73.66%,Business,job search_100,True
348943344,34,free,50.0,6000,Jobsite - UK Job search app,Jobsite UK (Worldwide) Limited,https://apps.apple.com/sk/app/jobsite-uk-job-search-app/id348943344?uo=4,Slovakia,4522837.99,82.85%,Business,job search_100,True
1566502860,34,free,36.0,6000,Gemini Job Search,Blast Productions Limited,https://apps.apple.com/nz/app/gemini-job-search/id1566502860?uo=4,New Zealand,4617108.405,90.81%,Business,job search_100,True
1566502860,34,free,20.0,6000,Gemini Job Search,Blast Productions Limited,https://apps.apple.com/gr/app/gemini-job-search/id1566502860?uo=4,Greece,8108585.232,75.67%,Business,job search_100,True
1390606650,34,free,28.0,6000,Jobsinmalta.com Job Search,Integrated Talent Ventures Limited,https://apps.apple.com/it/app/jobsinmalta-com-job-search/id1390606650?uo=4,Italy,44300560.03,74.39%,Business,job search_100,True
1436746718,34,free,34.0,6000,Law Jobs Search (CareerFocus),Phathom Sriaroonthip,https://apps.apple.com/mx/app/law-jobs-search-careerfocus/id1436746718?uo=4,Mexico,90343064.59,70.07%,Business,job search_100,True
1362039097,34,free,41.0,6012,Jobsearchi,Rovshen Shirinzade,https://apps.apple.com/ph/app/jobsearchi/id1362039097?uo=4,Philippines,47149028.13,43.03%,Lifestyle,job search_100,True
1518950579,34,free,1.0,6000,Adecco,Adecco Group Technology Center GmbH,https://apps.apple.com/us/app/adecco/id1518950579?uo=4,USA,291589835,88.50%,Business,job search_100,
1362039097,34,free,74.0,6012,Jobsearchi,Rovshen Shirinzade,https://apps.apple.com/eg/app/jobsearchi/id1362039097?uo=4,Egypt,58620081.79,57.28%,Lifestyle,job search_100,True
1218396159,34,free,58.0,6000,qyiik temporary job search,Qyiik Ltd,https://apps.apple.com/ae/app/qyiik-temporary-job-search/id1218396159?uo=4,UAE,9806331.398,99.15%,Business,job search_100,True
1180866051,34,free,35.0,6000,VietnamWorks - Job Search,NAVIGOS GROUP VIETNAM JOINT STOCK COMPANY,https://apps.apple.com/nl/app/vietnamworks-job-search/id1180866051?uo=4,Netherlands,16270592.76,93.29%,Business,job search_100,True
1436746718,34,free,49.0,6000,Law Jobs Search (CareerFocus),Phathom Sriaroonthip,https://apps.apple.com/sg/app/law-jobs-search-careerfocus/id1436746718?uo=4,Singapore,5057482.836,88.95%,Business,job search_100,True
1131342792,34,free,24.0,6000,Uber Driver,"Uber Technologies, Inc.",https://apps.apple.com/in/app/uber-driver/id1131342792?uo=4,India,277122821.1,20.08%,Business,job search_100,
348943344,34,free,19.0,6000,Jobsite - UK Job search app,Jobsite UK (Worldwide) Limited,https://apps.apple.com/fr/app/jobsite-uk-job-search-app/id348943344?uo=4,France,56163971.98,83.34%,Business,job search_100,True
1180866051,34,free,29.0,6000,VietnamWorks - Job Search,NAVIGOS GROUP VIETNAM JOINT STOCK COMPANY,https://apps.apple.com/kr/app/vietnamworks-job-search/id1180866051?uo=4,South Korea,49790953.05,96.16%,Business,job search_100,True
981163277,34,free,22.0,6000,JOB TODAY: Easy Job Search,JobToday S.A.,https://apps.apple.com/hk/app/job-today-easy-job-search/id981163277?uo=4,Hong Kong,6864057.73,91.74%,Business,job search_100,True
1140824034,34,free,57.0,6000,Jobs.ie - Job Finder App,Jobs.ie Limited,https://apps.apple.com/tr/app/jobs-ie-job-finder-app/id1140824034?uo=4,Turkey,62391261.98,73.98%,Business,job search_100,True
1131342792,35,free,1.0,6000,Uber - Driver: Drive & Deliver,"Uber Technologies, Inc.",https://apps.apple.com/us/app/uber-driver-drive-deliver/id1131342792?uo=4,USA,291589835,88.50%,Business,job search_100,
1040443949,35,free,74.0,6000,Reed.co.uk Job Search,Reed Online Ltd,https://apps.apple.com/eg/app/reed-co-uk-job-search/id1040443949?uo=4,Egypt,58620081.79,57.28%,Business,job search_100,True
309735670,35,free,47.0,6000,Indeed Job Search,Indeed Inc.,https://apps.apple.com/sa/app/indeed-job-search/id309735670?uo=4,Saudi Arabia,33325482.14,95.72%,Business,job search_100,True
1468058632,35,free,18.0,6000,Jobsora - job search,Yaroslava Majstrovich,https://apps.apple.com/fi/app/jobsora-job-search/id1468058632?uo=4,Finland,4955932.674,89.61%,Business,job search_100,True
482877505,35,free,42.0,6000,Naukri.com Job Search,Info Edge (India) Ltd,https://apps.apple.com/pl/app/naukri-com-job-search/id482877505?uo=4,Poland,32074671.33,84.52%,Business,job search_100,True
1566502860,35,free,27.0,6000,Gemini Job Search,Blast Productions Limited,https://apps.apple.com/il/app/gemini-job-search/id1566502860?uo=4,Israel,7999151.892,86.79%,Business,job search_100,True
976023178,35,free,56.0,6000,Adzuna Job Search,Adzuna Limited,https://apps.apple.com/th/app/adzuna-job-search/id976023178?uo=4,Thailand,46523369.73,66.65%,Business,job search_100,True
1189752813,35,free,24.0,6000,Workruit - Job Search,Storytech Private Limited,https://apps.apple.com/in/app/workruit-job-search/id1189752813?uo=4,India,277122821.1,20.08%,Business,job search_100,True
1436746718,35,free,17.0,6000,Law Jobs Search (CareerFocus),Phathom Sriaroonthip,https://apps.apple.com/es/app/law-jobs-search-careerfocus/id1436746718?uo=4,Spain,42956709.6,90.72%,Business,job search_100,True
935197423,35,free,23.0,6000,Caterer Job Search,Totaljobs Group,https://apps.apple.com/hu/app/caterer-job-search/id935197423?uo=4,Hungary,7836049.646,80.37%,Business,job search_100,True
724241430,35,free,6.0,6000,Naukrigulf Job Search App,Info Edge (India) Ltd,https://apps.apple.com/br/app/naukrigulf-job-search-app/id724241430?uo=4,Brazil,149714694.7,70.43%,Business,job search_100,True
584324978,35,free,113.0,6000,BestJobs,NEOGEN SA,https://apps.apple.com/ng/app/bestjobs/id584324978?uo=4,Nigeria,15397471.36,7.47%,Business,job search_100,True
1479832803,35,free,37.0,6017,RT Lane Recruitment,Tapas Singh,https://apps.apple.com/no/app/rt-lane-recruitment/id1479832803?uo=4,Norway,5271885.736,98.00%,Education,job search_100,True
771734162,35,free,7.0,6000,CareerBoard Local Job Search,JobServe Limited,https://apps.apple.com/ca/app/careerboard-local-job-search/id771734162?uo=4,Canada,35231377.02,92.70%,Business,job search_100,True
1224641282,35,free,49.0,6000,JobFlare for Job Search,Criteria Corp,https://apps.apple.com/sg/app/jobflare-for-job-search/id1224641282?uo=4,Singapore,5057482.836,88.95%,Business,job search_100,True
1550254458,35,free,48.0,6000,Jobilize Job Search,Jobilize LLC,https://apps.apple.com/ch/app/jobilize-job-search/id1550254458?uo=4,Switzerland,8044930.658,93.15%,Business,job search_100,True
520400855,35,free,59.0,6000,SEEK - Job Search,SEEK Limited,https://apps.apple.com/gb/app/seek-job-search/id520400855?uo=4,UK,62185322.95,92.52%,Business,job search_100,True
1180866051,35,free,41.0,6000,VietnamWorks - Job Search,NAVIGOS GROUP VIETNAM JOINT STOCK COMPANY,https://apps.apple.com/ph/app/vietnamworks-job-search/id1180866051?uo=4,Philippines,47149028.13,43.03%,Business,job search_100,True
1479832803,35,free,14.0,6017,RT Lane Recruitment,Tapas Singh,https://apps.apple.com/dk/app/rt-lane-recruitment/id1479832803?uo=4,Denmark,5717483.718,98.05%,Education,job search_100,True
1479832803,35,free,13.0,6017,RT Lane Recruitment,Tapas Singh,https://apps.apple.com/cz/app/rt-lane-recruitment/id1479832803?uo=4,Czechia,8651870.281,80.87%,Education,job search_100,True
1374123218,35,free,3.0,6000,JobsDB Singapore job search,Job Seeker Pty Ltd,https://apps.apple.com/au/app/jobsdb-singapore-job-search/id1374123218?uo=4,Australia,22230862.18,86.55%,Business,job search_100,True
1185510866,35,free,5.0,6000,NOWJOBS,House of HR,https://apps.apple.com/be/app/nowjobs/id1185510866?uo=4,Belgium,10443213.78,90.37%,Business,job search_100,True
540996859,35,free,55.0,6000,猎聘-招聘求职找高薪工作,"TD Elite (Tianjin) Information Technology Co., Limited",https://apps.apple.com/tw/app/%E7%8C%8E%E8%81%98-%E6%8B%9B%E8%81%98%E6%B1%82%E8%81%8C%E6%89%BE%E9%AB%98%E8%96%AA%E5%B7%A5%E4%BD%9C/id540996859?uo=4,Taiwan,19751660,83.80%,Business,job search_100,
1523660669,35,free,50.0,6000,Employchain: Job Search Sweden,BlockchainX AB,https://apps.apple.com/sk/app/employchain-job-search-sweden/id1523660669?uo=4,Slovakia,4522837.99,82.85%,Business,job search_100,True
981491669,35,free,80.0,6000,Hiredly Job Search,Wobb Sdn Bhd,https://apps.apple.com/bg/app/hiredly-job-search/id981491669?uo=4,Bulgaria,4711453.85,67.95%,Business,job search_100,True
867716059,35,free,70.0,6000,Job Search Engine - All Jobs,Vidal de Wit,https://apps.apple.com/lt/app/job-search-engine-all-jobs/id867716059?uo=4,Lithuania,2279968.476,81.58%,Business,job search_100,True
1130805026,35,free,46.0,6000,VK Работа: вакансии в России,V Kontakte OOO,https://apps.apple.com/ru/app/vk-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B0-%D0%B2%D0%B0%D0%BA%D0%B0%D0%BD%D1%81%D0%B8%D0%B8-%D0%B2-%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B8/id1130805026?uo=4,Russia,119090727.1,82.64%,Business,job search_100,
952322197,35,free,33.0,6000,Job Search Organizer,"V-Soft Consulting Group, Inc.",https://apps.apple.com/my/app/job-search-organizer/id952322197?uo=4,Malaysia,27256450.45,84.21%,Business,job search_100,True
1018633510,35,free,34.0,6012,Search all Jobs in BD,Md Fazlul Haque,https://apps.apple.com/mx/app/search-all-jobs-in-bd/id1018633510?uo=4,Mexico,90343064.59,70.07%,Lifestyle,job search_100,True
976023178,35,free,26.0,6000,Adzuna Job Search,Adzuna Limited,https://apps.apple.com/ie/app/adzuna-job-search/id976023178?uo=4,Ireland,4221655.706,84.52%,Business,job search_100,True
510893233,35,free,15.0,6000,Bayt.com Job Search,"Bayt.com, Inc.",https://apps.apple.com/de/app/bayt-com-job-search/id510893233?uo=4,Germany,73363634.58,88.13%,Business,job search_100,True
1362039097,35,free,44.0,6012,Jobsearchi,Rovshen Shirinzade,https://apps.apple.com/qa/app/jobsearchi/id1362039097?uo=4,Qatar,2871057.081,99.65%,Lifestyle,job search_100,True
880539848,35,free,4.0,6006,Job Interviews - The Job Search Solution,Tony Beshara,https://apps.apple.com/at/app/job-interviews-the-job-search-solution/id880539848?uo=4,Austria,7825043.993,87.75%,Reference,job search_100,True
1609696228,35,free,54.0,6007,UniEmploi,Othman Bechchar,https://apps.apple.com/se/app/uniemploi/id1609696228?uo=4,Sweden,9783323.857,94.49%,Productivity,job search_100,True
1018633510,35,free,57.0,6012,Search all Jobs in BD,Md Fazlul Haque,https://apps.apple.com/tr/app/search-all-jobs-in-bd/id1018633510?uo=4,Turkey,62391261.98,73.98%,Lifestyle,job search_100,True
1093457564,35,free,25.0,6000,GulfTalent - Job Search App,Gulf Talent FZ-LLC,https://apps.apple.com/id/app/gulftalent-job-search-app/id1093457564?uo=4,Indonesia,130445190,47.69%,Business,job search_100,True
1027574302,35,free,35.0,6000,RiseSmart,RiseSmart Inc,https://apps.apple.com/nl/app/risesmart/id1027574302?uo=4,Netherlands,16270592.76,93.29%,Business,job search_100,
1119451499,35,free,9.0,6000,求职 - 职位 招聘,Marisa Carboni,https://apps.apple.com/cn/app/%E6%B1%82%E8%81%8C-%E8%81%8C%E4%BD%8D-%E6%8B%9B%E8%81%98/id1119451499?uo=4,China,766134643.6,54.30%,Business,job search_100,True
1224641282,35,free,19.0,6000,JobFlare for Job Search,Criteria Corp,https://apps.apple.com/fr/app/jobflare-for-job-search/id1224641282?uo=4,France,56163971.98,83.34%,Business,job search_100,True
1027574302,35,free,29.0,6000,RiseSmart,RiseSmart Inc,https://apps.apple.com/kr/app/risesmart/id1027574302?uo=4,South Korea,49790953.05,96.16%,Business,job search_100,
414607432,35,free,8.0,6000,JobsDB Job Search,Jobs DB Hong Kong Ltd,https://apps.apple.com/cl/app/jobsdb-job-search/id414607432?uo=4,Chile,15737894.47,82.33%,Business,job search_100,True
414607432,36,free,48.0,6000,JobsDB Job Search,Jobs DB Hong Kong Ltd,https://apps.apple.com/ch/app/jobsdb-job-search/id414607432?uo=4,Switzerland,8044930.658,93.15%,Business,job search_100,True
1137388023,36,free,58.0,6000,CTRL IT Job Search,KeyApps Limited,https://apps.apple.com/ae/app/ctrl-it-job-search/id1137388023?uo=4,UAE,9806331.398,99.15%,Business,job search_100,True
1221472164,36,free,41.0,6017,Job Search TEFL.com,TEFL Professional Network Ltd,https://apps.apple.com/ph/app/job-search-tefl-com/id1221472164?uo=4,Philippines,47149028.13,43.03%,Education,job search_100,True
1491881612,36,free,47.0,6000,Nos Wazeefa hiring application,JOE13 Marketing & Software Development LTD,https://apps.apple.com/sa/app/nos-wazeefa-hiring-application/id1491881612?uo=4,Saudi Arabia,33325482.14,95.72%,Business,job search_100,
388932995,36,free,22.0,6012,趕集直招-求職招聘找工作,"SHANJINGKECHUANG NETWORK TECHNOLOGY(BEIJING)CO., LTD.",https://apps.apple.com/hk/app/%E8%B6%95%E9%9B%86%E7%9B%B4%E6%8B%9B-%E6%B1%82%E8%81%B7%E6%8B%9B%E8%81%98%E6%89%BE%E5%B7%A5%E4%BD%9C/id388932995?uo=4,Hong Kong,6864057.73,91.74%,Lifestyle,job search_100,True
1479832803,36,free,10.0,6017,RT Lane Recruitment,Tapas Singh,https://apps.apple.com/co/app/rt-lane-recruitment/id1479832803?uo=4,Colombia,33077385.89,65.01%,Education,job search_100,True
984378901,36,free,3.0,6000,Tradify - Quote & Invoice Tool,Tradify Limited,https://apps.apple.com/au/app/tradify-quote-invoice-tool/id984378901?uo=4,Australia,22230862.18,86.55%,Business,job search_100,
1436746718,36,free,57.0,6000,Law Jobs Search (CareerFocus),Phathom Sriaroonthip,https://apps.apple.com/tr/app/law-jobs-search-careerfocus/id1436746718?uo=4,Turkey,62391261.98,73.98%,Business,job search_100,True
414607432,36,free,54.0,6000,JobsDB Job Search,Jobs DB Hong Kong Ltd,https://apps.apple.com/se/app/jobsdb-job-search/id414607432?uo=4,Sweden,9783323.857,94.49%,Business,job search_100,True
1228616124,36,free,1.0,6007,Staffmark Group WorkNOW,"Staffmark Holdings, Inc.",https://apps.apple.com/us/app/staffmark-group-worknow/id1228616124?uo=4,USA,291589835,88.50%,Productivity,job search_100,True
1374123218,36,free,38.0,6000,JobsDB Singapore job search sg,Job Seeker Pty Ltd,https://apps.apple.com/pk/app/jobsdb-singapore-job-search-sg/id1374123218?uo=4,Pakistan,37708313.42,17.07%,Business,job search_100,True
452177816,36,free,18.0,6000,CTgoodjobs Job Search,Hong Kong Economic Times Ltd,https://apps.apple.com/fi/app/ctgoodjobs-job-search/id452177816?uo=4,Finland,4955932.674,89.61%,Business,job search_100,True
1475654081,36,free,44.0,6000,Pogi Job Search,Pogi Inc.,https://apps.apple.com/qa/app/pogi-job-search/id1475654081?uo=4,Qatar,2871057.081,99.65%,Business,job search_100,True
414607432,36,free,27.0,6000,JobsDB Job Search,Jobs DB Hong Kong Ltd,https://apps.apple.com/il/app/jobsdb-job-search/id414607432?uo=4,Israel,7999151.892,86.79%,Business,job search_100,True
1140824034,36,free,52.0,6000,Jobs.ie - Job Finder App,Jobs.ie Limited,https://apps.apple.com/za/app/jobs-ie-job-finder-app/id1140824034?uo=4,South Africa,33312145.87,56.17%,Business,job search_100,True
414607432,36,free,24.0,6000,JobsDB Job Search,Jobs DB Hong Kong Ltd,https://apps.apple.com/in/app/jobsdb-job-search/id414607432?uo=4,India,277122821.1,20.08%,Business,job search_100,True
1055577735,36,free,23.0,6000,SONIC JOBS Job Search,Sonicjobs App Ltd,https://apps.apple.com/hu/app/sonic-jobs-job-search/id1055577735?uo=4,Hungary,7836049.646,80.37%,Business,job search_100,True
981491669,36,free,37.0,6000,Hiredly Job Search,Wobb Sdn Bhd,https://apps.apple.com/no/app/hiredly-job-search/id981491669?uo=4,Norway,5271885.736,98.00%,Business,job search_100,True
1362039097,36,free,49.0,6012,Jobsearchi,Rovshen Shirinzade,https://apps.apple.com/sg/app/jobsearchi/id1362039097?uo=4,Singapore,5057482.836,88.95%,Lifestyle,job search_100,True
924927935,36,free,4.0,6000,Totaljobs - UK Job Search App,Totaljobs Group,https://apps.apple.com/at/app/totaljobs-uk-job-search-app/id924927935?uo=4,Austria,7825043.993,87.75%,Business,job search_100,True
1468058632,36,free,82.0,6000,Jobsora - job search,Yaroslava Majstrovich,https://apps.apple.com/ke/app/jobsora-job-search/id1468058632?uo=4,Kenya,12133558.03,22.57%,Business,job search_100,True
1290184837,36,free,70.0,6000,jobs.lu - Job Finder App,JOBS LU LIMITED,https://apps.apple.com/lt/app/jobs-lu-job-finder-app/id1290184837?uo=4,Lithuania,2279968.476,81.58%,Business,job search_100,True
1080703937,36,free,26.0,6005,Hosco: Hospitality Job Search,Hospitality Connection SARL,https://apps.apple.com/ie/app/hosco-hospitality-job-search/id1080703937?uo=4,Ireland,4221655.706,84.52%,Social Networking,job search_100,True
976023178,36,free,50.0,6000,Adzuna Job Search,Adzuna Limited,https://apps.apple.com/sk/app/adzuna-job-search/id976023178?uo=4,Slovakia,4522837.99,82.85%,Business,job search_100,True
1224641282,36,free,17.0,6000,JobFlare for Job Search,Criteria Corp,https://apps.apple.com/es/app/jobflare-for-job-search/id1224641282?uo=4,Spain,42956709.6,90.72%,Business,job search_100,True
1074569961,36,free,59.0,6000,Wanted: Jobs & Career,WantedLab Inc.,https://apps.apple.com/gb/app/wanted-jobs-career/id1074569961?uo=4,UK,62185322.95,92.52%,Business,job search_100,True
482877505,36,free,33.0,6000,Naukri.com Job Search,Info Edge (India) Ltd,https://apps.apple.com/my/app/naukri-com-job-search/id482877505?uo=4,Malaysia,27256450.45,84.21%,Business,job search_100,True
1301283651,36,free,13.0,6000,Fajn brigády,RYXOO UNIVERSAL s.r.o.,https://apps.apple.com/cz/app/fajn-brig%C3%A1dy/id1301283651?uo=4,Czechia,8651870.281,80.87%,Business,job search_100,
1363948162,36,free,7.0,6000,Corporate Ladder Job Search,Image Online Pvt. Ltd.,https://apps.apple.com/ca/app/corporate-ladder-job-search/id1363948162?uo=4,Canada,35231377.02,92.70%,Business,job search_100,True
1362039097,36,free,34.0,6012,Jobsearchi,Rovshen Shirinzade,https://apps.apple.com/mx/app/jobsearchi/id1362039097?uo=4,Mexico,90343064.59,70.07%,Lifestyle,job search_100,True
724241430,36,free,28.0,6000,Naukrigulf Job Search App,Info Edge (India) Ltd,https://apps.apple.com/it/app/naukrigulf-job-search-app/id724241430?uo=4,Italy,44300560.03,74.39%,Business,job search_100,True
981491669,36,free,14.0,6000,Hiredly Job Search,Wobb Sdn Bhd,https://apps.apple.com/dk/app/hiredly-job-search/id981491669?uo=4,Denmark,5717483.718,98.05%,Business,job search_100,True
724241430,36,free,61.0,6000,Naukrigulf Job Search App,Info Edge (India) Ltd,https://apps.apple.com/vn/app/naukrigulf-job-search-app/id724241430?uo=4,Vietnam,66871606.52,68.70%,Business,job search_100,True
